https://martinn1996.github.io/CrowdComputing-2/#/task1	MF1hI0		6.0	4.0							https://toloka.yandex.ru/task/24587255/0001772bf7--60b4ec5b328bf82e49e503d8	0001772bf7--60b4ec5b328bf82e49e503d8	38a69127b9055b7a78b4133a5c6fbe6b	APPROVED	2021-05-31T14:02:03.620
https://martinn1996.github.io/CrowdComputing-2/#/task1	h8R563		60.0	5.0							https://toloka.yandex.ru/task/24587255/0001772bf7--60b4ec5b3ec9eb4ae33f56de	0001772bf7--60b4ec5b3ec9eb4ae33f56de	18c0ee5762f622a59c5263061bd25459	APPROVED	2021-05-31T14:02:03.225
https://martinn1996.github.io/CrowdComputing-2/#/task1	fid5A1		5.0	5.0							https://toloka.yandex.ru/task/24587255/0001772bf7--60b4ec5cd9c2bb3a90902685	0001772bf7--60b4ec5cd9c2bb3a90902685	cf40d7138563782721c9da797a8100cc	APPROVED	2021-05-31T14:02:04.903
https://martinn1996.github.io/CrowdComputing-2/#/task1	Lw3f50		5.0	4.0							https://toloka.yandex.ru/task/24587255/0001772bf7--60b4ec5d94779f1f4df5f45f	0001772bf7--60b4ec5d94779f1f4df5f45f	70a433f2ad8bf17f1d10bd0c5748d35f	APPROVED	2021-05-31T14:02:05.714
https://martinn1996.github.io/CrowdComputing-2/#/task1	huEnU3		2.0	5.0							https://toloka.yandex.ru/task/24587255/0001772bf7--60b4ec5f5479ec2431c94389	0001772bf7--60b4ec5f5479ec2431c94389	1e1349ac83884b69dfa5549747daa739	APPROVED	2021-05-31T14:02:07.695
https://martinn1996.github.io/CrowdComputing-2/#/task1	B1BoC3		50.0	4.0							https://toloka.yandex.ru/task/24587255/0001772bf7--60b4edb35b1dca780f48408e	0001772bf7--60b4edb35b1dca780f48408e	a8a54d83b252da5f6eb753bdc9b492ec	APPROVED	2021-05-31T14:07:47.590
https://martinn1996.github.io/CrowdComputing-2/#/task1	JRbkD3		3.0	4.0							https://toloka.yandex.ru/task/24587255/0001772bf7--60b4edb4de6ab042006ee460	0001772bf7--60b4edb4de6ab042006ee460	b97c2aa3d9129687926144e6a57a1064	APPROVED	2021-05-31T14:07:48.149
https://martinn1996.github.io/CrowdComputing-2/#/task1	XLxbR0		55.0	5.0							https://toloka.yandex.ru/task/24587255/0001772bf7--60b4edb68233b3359fe3d7d0	0001772bf7--60b4edb68233b3359fe3d7d0	3f98ce04a79a849dc619741275546af4	APPROVED	2021-05-31T14:07:50.042
https://martinn1996.github.io/CrowdComputing-2/#/task1	0MXUP1		15.0	4.0							https://toloka.yandex.ru/task/24587255/0001772bf7--60b4edb8f04be91239b145ea	0001772bf7--60b4edb8f04be91239b145ea	838125b5be889bc052f2a8a5293193bb	APPROVED	2021-05-31T14:07:52.547
https://martinn1996.github.io/CrowdComputing-2/#/task1	DzcsW3	All good	35.0	3.0							https://toloka.yandex.ru/task/24587255/0001772bf7--60b4edcc9a1c715f1c82cff6	0001772bf7--60b4edcc9a1c715f1c82cff6	644105dc402b7b82d8ccf4e50c044e0b	APPROVED	2021-05-31T14:08:12.354
https://martinn1996.github.io/CrowdComputing-2/#/task1	WOUhU3		30.0	5.0							https://toloka.yandex.ru/task/24587255/0001772bf7--60b4edce93c6764cd9324f14	0001772bf7--60b4edce93c6764cd9324f14	835c17f07e4426d6d4b482277be1114e	APPROVED	2021-05-31T14:08:14.021
https://martinn1996.github.io/CrowdComputing-2/#/task1	yHZtG3		70.0	1.0							https://toloka.yandex.ru/task/24587255/0001772bf7--60b4ef2294779f1f4df6565a	0001772bf7--60b4ef2294779f1f4df6565a	5325b3b2dfdc157d329956aa7b14542d	APPROVED	2021-05-31T14:13:54.549
