https://martinn1996.github.io/CrowdComputing-2/#/task5	PHO0R0		78.0	3.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b63f21c5545b45fa5d8557	000177a03f--60b63f21c5545b45fa5d8557	54075128eeb3a874733ebab3ac40d379	APPROVED	2021-06-01T14:07:29.249
https://martinn1996.github.io/CrowdComputing-2/#/task5	KnGiP0	The best online earning app	30.0	5.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b63f21d9c2bb3a90a801c7	000177a03f--60b63f21d9c2bb3a90a801c7	f5afeb4d13317dfe1d52432820d3dbc6	APPROVED	2021-06-01T14:07:29.742
https://martinn1996.github.io/CrowdComputing-2/#/task5	tE8E60		40.0	2.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b63f235b1dca780f5f8c40	000177a03f--60b63f235b1dca780f5f8c40	365864e9b93a4769f6a790f9bde34604	APPROVED	2021-06-01T14:07:31.504
https://martinn1996.github.io/CrowdComputing-2/#/task5	9NBKN0		25.0	4.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b63f24328bf82e49f91c91	000177a03f--60b63f24328bf82e49f91c91	c8740b810b0c7ec9feab684932786bee	APPROVED	2021-06-01T14:07:32.624
https://martinn1996.github.io/CrowdComputing-2/#/task5	zAwL10	Great Work	5.0	1.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b63f254ed7fc4b2033033b	000177a03f--60b63f254ed7fc4b2033033b	cd609df3352f577edb84d5968640426a	APPROVED	2021-06-01T14:07:33.574
https://martinn1996.github.io/CrowdComputing-2/#/task5	7x5Bx0		44.0	2.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b63f264ed7fc4b2033034e	000177a03f--60b63f264ed7fc4b2033034e	b4a800421ce2d292ba15931cd1cfcf43	APPROVED	2021-06-01T14:07:34.979
https://martinn1996.github.io/CrowdComputing-2/#/task5	bWEfS0		15.0	4.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b63f27b5472600de140805	000177a03f--60b63f27b5472600de140805	4aba6e572753966cd80bb0a7abf0e627	APPROVED	2021-06-01T14:07:35.350
https://martinn1996.github.io/CrowdComputing-2/#/task5	DEQ3E0		30.0	5.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b63f2894779f1f4d13f8f2	000177a03f--60b63f2894779f1f4d13f8f2	9410de366531a0433f60644c64ef9c89	APPROVED	2021-06-01T14:07:36.454
https://martinn1996.github.io/CrowdComputing-2/#/task5	8K1Lr0		70.0	2.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b63f2a5dd8c2787a087866	000177a03f--60b63f2a5dd8c2787a087866	e625c757320dd5143bfb7e0459da98f7	APPROVED	2021-06-01T14:07:38.043
https://martinn1996.github.io/CrowdComputing-2/#/task5	OMlaS0		60.0	4.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b63f2bc5545b45fa5d8601	000177a03f--60b63f2bc5545b45fa5d8601	a7863743ddcb5e7c0df3486ab464df1d	APPROVED	2021-06-01T14:07:39.717
https://martinn1996.github.io/CrowdComputing-2/#/task5	MFg6n0		40.0	4.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b63f2c49531841bec4ede2	000177a03f--60b63f2c49531841bec4ede2	fe859fb6719e0632dd74afd916bf50c2	APPROVED	2021-06-01T14:07:40.224
https://martinn1996.github.io/CrowdComputing-2/#/task5	6rpZl0	thanks for the original and interesting task	40.0	4.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b63f2d40fe1833c01c1704	000177a03f--60b63f2d40fe1833c01c1704	cdc42bd135b088edfede9a9da06a9f1a	APPROVED	2021-06-01T14:07:41.585
https://martinn1996.github.io/CrowdComputing-2/#/task5	b9A180		55.0	4.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b63f2dbd1df172d90d5f65	000177a03f--60b63f2dbd1df172d90d5f65	e90eef620494b064d61e04d2ad16e334	APPROVED	2021-06-01T14:07:41.339
https://martinn1996.github.io/CrowdComputing-2/#/task5	Qc4Tg0	т	5.0	3.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b63f2e499e94628a2ba26e	000177a03f--60b63f2e499e94628a2ba26e	00c3e112c68203f3b7b364264ef959d7	APPROVED	2021-06-01T14:07:42.924
https://martinn1996.github.io/CrowdComputing-2/#/task5	4631r0	no thanks	1.1	5.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b64061bb75427ffe255575	000177a03f--60b64061bb75427ffe255575	0186400b77dcfad3fd78b2c08981ebd8	APPROVED	2021-06-01T14:12:49.731
https://martinn1996.github.io/CrowdComputing-2/#/task5	ВКФсЗ0		8.0	2.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b640711419d113558a351d	000177a03f--60b640711419d113558a351d	4bd0ec7216ed63db55020f85a8c3fb77	APPROVED	2021-06-01T14:13:05.868
https://martinn1996.github.io/CrowdComputing-2/#/task5	skN410		25.0	4.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b64073069f3522f759202d	000177a03f--60b64073069f3522f759202d	acc7f2fa0dc93033f222d372d00a5445	APPROVED	2021-06-01T14:13:07.901
https://martinn1996.github.io/CrowdComputing-2/#/task5	2DdAp0		8.0	4.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b640755479ec2431de15a9	000177a03f--60b640755479ec2431de15a9	e05d3329d89a15d38a74f2c11a616ec9	APPROVED	2021-06-01T14:13:09.858
https://martinn1996.github.io/CrowdComputing-2/#/task5	pVZib0		40.0	5.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b6407c069f3522f75921ae	000177a03f--60b6407c069f3522f75921ae	840961317814adeb9891bc7698d625a8	APPROVED	2021-06-01T14:13:16.180
https://martinn1996.github.io/CrowdComputing-2/#/task5	EznSR0		90.0	3.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b6409cc7c5c075f6e96536	000177a03f--60b6409cc7c5c075f6e96536	9693816b393074e6129463b44966f0cf	APPROVED	2021-06-01T14:13:48.266
https://martinn1996.github.io/CrowdComputing-2/#/task5	qI4Rz0		10.0	4.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b6409ebd1df172d90d84a9	000177a03f--60b6409ebd1df172d90d84a9	70a433f2ad8bf17f1d10bd0c5748d35f	APPROVED	2021-06-01T14:13:50.548
https://martinn1996.github.io/CrowdComputing-2/#/task5	I3mt80		30.0	5.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b640a294779f1f4d1415cd	000177a03f--60b640a294779f1f4d1415cd	0cb376e45323e359aef5253268e1dc11	APPROVED	2021-06-01T14:13:54.161
https://martinn1996.github.io/CrowdComputing-2/#/task5	GK3ts0		10.0	4.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b640a54ed7fc4b20331e12	000177a03f--60b640a54ed7fc4b20331e12	ff50bb0406c1b379c8d12c36e7307245	APPROVED	2021-06-01T14:13:57.699
https://martinn1996.github.io/CrowdComputing-2/#/task5	hMWGG0	Very nice	40.0	5.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b6421b0f3eae7d0aae3405	000177a03f--60b6421b0f3eae7d0aae3405	8a171fef0193cf5a3650a0f4a9c50fc4	APPROVED	2021-06-01T14:20:11.081
https://martinn1996.github.io/CrowdComputing-2/#/task5	BHZZe0		1.0	5.0							https://toloka.yandex.ru/task/24617023/000177a03f--60b643c1de6ab0420087e50d	000177a03f--60b643c1de6ab0420087e50d	17736a4e3c5976d67b8e3f7c57c4c1f9	APPROVED	2021-06-01T14:27:13.819
