https://martinn1996.github.io/CrowdComputing-2/#/task3	w8Vb33		60.0	5.0							https://toloka.yandex.ru/task/24587351/0001772c57--60b4ec9a4807920b971c75d7	0001772c57--60b4ec9a4807920b971c75d7	24c61fb52bbee9cf17ce974f9a046482	APPROVED	2021-05-31T14:03:06.355
https://martinn1996.github.io/CrowdComputing-2/#/task3	3gR9Z3		45.0	1.0							https://toloka.yandex.ru/task/24587351/0001772c57--60b4ec9a5c2baa149ac117d4	0001772c57--60b4ec9a5c2baa149ac117d4	becb1c0e5a2a7e865cd7b4ea0f2f695b	APPROVED	2021-05-31T14:03:06.672
https://martinn1996.github.io/CrowdComputing-2/#/task3	7WBEg3		2.0	4.0							https://toloka.yandex.ru/task/24587351/0001772c57--60b4ec9bf04be91239b1321f	0001772c57--60b4ec9bf04be91239b1321f	1ef6473f1756eda833d8a76a15fa4fb4	APPROVED	2021-05-31T14:03:07.314
https://martinn1996.github.io/CrowdComputing-2/#/task3	U7TEY3		40.0	4.0							https://toloka.yandex.ru/task/24587351/0001772c57--60b4ec9c94779f1f4df5fa21	0001772c57--60b4ec9c94779f1f4df5fa21	deb7623175d0689c0196321f8719741e	APPROVED	2021-05-31T14:03:08.953
https://martinn1996.github.io/CrowdComputing-2/#/task3	3NxFs3		120.0	4.0							https://toloka.yandex.ru/task/24587351/0001772c57--60b4ec9cb5472600defb7491	0001772c57--60b4ec9cb5472600defb7491	63b31f9a064ebd7ddedd6830dba90fda	APPROVED	2021-05-31T14:03:08.016
https://martinn1996.github.io/CrowdComputing-2/#/task3	77r1H3	No)	30.0	4.0							https://toloka.yandex.ru/task/24587351/0001772c57--60b4ec9dbb75427ffe1157f5	0001772c57--60b4ec9dbb75427ffe1157f5	4cdc58e6bc92af4bf2b5b08a7ed89c05	APPROVED	2021-05-31T14:03:09.371
https://martinn1996.github.io/CrowdComputing-2/#/task3	mHj8x0		60.0	4.0							https://toloka.yandex.ru/task/24587351/0001772c57--60b4ec9f23049e14b3936b70	0001772c57--60b4ec9f23049e14b3936b70	e05aa0a24a14c4f8d144ab15a5291ad0	APPROVED	2021-05-31T14:03:11.674
https://martinn1996.github.io/CrowdComputing-2/#/task3	Gq4mn3		10.0	4.0							https://toloka.yandex.ru/task/24587351/0001772c57--60b4ec9fbd1df172d9f40092	0001772c57--60b4ec9fbd1df172d9f40092	46844488a4bcd0e95e1904802c17b2df	APPROVED	2021-05-31T14:03:11.564
https://martinn1996.github.io/CrowdComputing-2/#/task3	Hd7tp3		30.0	5.0							https://toloka.yandex.ru/task/24587351/0001772c57--60b4eca413652b59c5bdcb54	0001772c57--60b4eca413652b59c5bdcb54	fa89d7be29507aded26dfbb4ff7f7208	APPROVED	2021-05-31T14:03:16.547
https://martinn1996.github.io/CrowdComputing-2/#/task3	n9PCN3		50.0	5.0							https://toloka.yandex.ru/task/24587351/0001772c57--60b4eca72d5a6f4eb640172e	0001772c57--60b4eca72d5a6f4eb640172e	0b7a77308dc8e520eed02547b3008963	APPROVED	2021-05-31T14:03:19.370
https://martinn1996.github.io/CrowdComputing-2/#/task3	X4qJC0		25.0	2.0							https://toloka.yandex.ru/task/24587351/0001772c57--60b4edc75b1dca780f4841af	0001772c57--60b4edc75b1dca780f4841af	9b61493bb90cd6dcbd36bda837b0cae3	APPROVED	2021-05-31T14:08:07.717
https://martinn1996.github.io/CrowdComputing-2/#/task3	WUEDt0		2.0	5.0							https://toloka.yandex.ru/task/24587351/0001772c57--60b4edf05dd8c2787aec785a	0001772c57--60b4edf05dd8c2787aec785a	4abcce8d27082cd51ca93685dd9d93cb	APPROVED	2021-05-31T14:08:48.862
https://martinn1996.github.io/CrowdComputing-2/#/task3	b2aEL3		70.0	5.0							https://toloka.yandex.ru/task/24587351/0001772c57--60b4edf84807920b971c9257	0001772c57--60b4edf84807920b971c9257	6807f52985f60a6de24d164f588200a2	APPROVED	2021-05-31T14:08:56.530
https://martinn1996.github.io/CrowdComputing-2/#/task3	yXLwC3		70.0	3.0							https://toloka.yandex.ru/task/24587351/0001772c57--60b4ee005479ec2431c95f42	0001772c57--60b4ee005479ec2431c95f42	ca64712b1087c331a90d631f8cacae00	APPROVED	2021-05-31T14:09:04.110
https://martinn1996.github.io/CrowdComputing-2/#/task3	IOLT03		35.0	5.0							https://toloka.yandex.ru/task/24587351/0001772c57--60b4ef707628af14aac6c0ac	0001772c57--60b4ef707628af14aac6c0ac	e034d273a058e3c823ec061c584ebf4a	APPROVED	2021-05-31T14:15:12.454
